Tax ID,Rank,Name,TP,FN,FP,TN
2079793,species,Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Aeromicrobium|Aeromicrobium,9,0,1,0
2079806,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonadaceae,3,7,0,0
2080740,species,Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium,4,6,0,0
2080742,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Agromyces|Agromyces,10,0,0,0
2081702,species,Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces,9,1,0,0
2082188,species,Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingobium|Sphingobium,7,3,0,0
2082193,species,Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridiaceae,7,3,0,0
2082587,genus,Bacteria|Actinobacteria|Coriobacteriia|Coriobacteriales|Atopobiaceae|Parolsenella,2,6,0,2
2083054,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,10,0,0,0
2083055,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,6,4,0,0
2083284,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2093783,genus,Bacteria|Firmicutes|Negativicutes|Selenomonadales|Sporomusaceae|Methylomusa,1,9,0,0
2094021,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2094023,genus,Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Glaesserella,10,0,0,0
2094025,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Aureitalea|Aureitalea,9,0,1,0
2094242,species,Bacteria|Lentisphaerae|Lentisphaeria|Victivallales|Victivallales,3,7,0,0
2099786,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Ruegeria|Ruegeria,1,9,0,0
2100422,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Idiomarinaceae|Idiomarina|Idiomarina,7,3,0,0
2100764,genus,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae|Mixta,1,9,0,0
2103230,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium,5,4,0,1
2107713,species,Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Aeromicrobium|Aeromicrobium,6,1,3,0
2107999,species,Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus,1,9,0,0
2108470,species,Bacteria|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Plantactinospora|Plantactinospora,1,9,0,0
2109558,species,Bacteria|Proteobacteria|Oligoflexia|Bacteriovoracales|Halobacteriovoraceae|Halobacteriovorax|Halobacteriovorax,3,6,0,1
2109593,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2109625,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Thalassococcus|Thalassococcus,7,1,2,0
2109914,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Ottowia|Ottowia,1,9,0,0
2109915,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Simplicispira|Simplicispira,2,8,0,0
2116657,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Melaminivora|Melaminivora,3,7,0,0
2126069,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,10,0,0,0
2126319,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Variovorax|Variovorax,10,0,0,0
2126346,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptacidiphilus|Streptacidiphilus,10,0,0,0
2126553,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Gramella|Gramella,10,0,0,0
2135430,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2136172,species,Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Halomonas|Halomonas,5,5,0,0
2136182,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter,10,0,0,0
2136401,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2153354,species,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Klebsiella|Klebsiella,3,7,0,0
2161747,species,Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Saccharospirillaceae|Saccharospirillum|Saccharospirillum,1,9,0,0
2161816,species,Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Tessaracoccus|Tessaracoccus,6,2,1,1
2161872,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Colwelliaceae|Colwellia|Colwellia,10,0,0,0
2162713,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium,9,1,0,0
2162846,family,Bacteria|Actinobacteria|Actinobacteria|Candidatus,10,0,0,0
2163016,species,Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Vibrio|Vibrio,10,0,0,0
2169400,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Gemmobacter|Gemmobacter,8,2,0,0
2169539,species,Bacteria|Proteobacteria|Gammaproteobacteria|Gammaproteobacteria,7,3,0,0
2169540,species,Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Lysinibacillus|Lysinibacillus,4,6,0,0
2169583,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,10,0,0,0
2170729,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methyloceanibacter|Methyloceanibacter,9,1,0,0
2170745,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Auritidibacter|Auritidibacter,4,6,0,0
2171623,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Beutenbergiaceae|Miniimonas|Miniimonas,10,0,0,0
2171755,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rhodobacteraceae,7,2,1,0
2172098,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium,10,0,0,0
2172099,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Catenovulum|Catenovulum,10,0,0,0
2172100,genus,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Limnobaculum,8,2,0,0
2172103,species,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Limnobaculum|Limnobaculum,8,2,0,0
2172536,species,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Luteimonas|Luteimonas,3,6,1,0
2173034,species,Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiales,1,9,0,0
2173039,genus,Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Arcticibacterium,10,0,0,0
2173169,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Dokdonia|Dokdonia,10,0,0,0
2174846,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2175091,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium,10,0,0,0
2182384,species,Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter,2,7,0,1
2183547,species,Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Pseudarcicella|Pseudarcicella,7,3,0,0
2183582,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Salinimonas|Salinimonas,9,0,1,0
2183896,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium,10,0,0,0
2183911,species,Bacteria|Proteobacteria|Gammaproteobacteria|Salinisphaerales|Salinisphaeraceae|Salinisphaera|Salinisphaera,6,3,1,0
2184053,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2201181,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium,10,0,0,0
2201271,species,Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Pedobacter|Pedobacter,7,3,0,0
2201350,species,Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium|Phenylobacterium,10,0,0,0
2201356,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,10,0,0,0
2201999,species,Bacteria|Actinobacteria|Actinobacteria|Micromonosporales|Micromonosporaceae|Micromonospora|Micromonospora,9,1,0,0
2202000,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2202148,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Azospirillum|Azospirillum,10,0,0,0
2202149,species,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Thermomonas|Thermomonas,8,0,2,0
2202254,species,Bacteria|Deinococcus-Thermus|Deinococci|Deinococcales|Deinococcaceae|Deinococcus|Deinococcus,4,5,1,0
2202825,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylobacterium|Methylobacterium,8,2,0,0
2202826,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylobacterium|Methylobacterium,10,0,0,0
2202827,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylobacterium|Methylobacterium,9,1,0,0
2202828,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylobacterium|Methylobacterium,9,1,0,0
2203204,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2203205,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2203210,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2203895,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Psychrobacter|Psychrobacter,10,0,0,0
2211140,species,Bacteria|Acidobacteria|Acidobacteriia|Acidobacteriales|Acidobacteriaceae|Acidobacteriaceae,2,8,0,0
2211210,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter,10,0,0,0
2211211,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Paraburkholderia|Paraburkholderia,3,6,1,0
2211325,family,Bacteria|Acidobacteria|Acidobacteria,10,0,0,0
2211641,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Yoonia,9,1,0,0
2212991,species,Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium,4,6,0,0
2213057,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,9,0,1,0
2213194,species,Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Paraliobacillus|Paraliobacillus,5,5,0,0
2213200,species,Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia,10,0,0,0
2213202,species,Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Planococcus|Planococcus,10,0,0,0
2217913,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia,2,8,0,0
2218628,species,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Morganellaceae|Photorhabdus|Photorhabdus,10,0,0,0
2219057,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,10,0,0,0
2219696,species,Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas,6,0,4,0
2220095,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Cryobacterium|Cryobacterium,9,1,0,0
2220096,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Indioceanicola|Indioceanicola,9,1,0,0
2233801,genus,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Ahniella,6,4,0,0
2233851,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Blastochloris|Blastochloris,7,3,0,0
2249356,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium,10,0,0,0
2259340,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Paracoccus|Paracoccus,3,2,5,0
2259595,species,Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Runella|Runella,9,1,0,0
2267264,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Alteromonas|Alteromonas,10,0,0,0
2268024,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Hydromonas|Hydromonas,1,9,0,0
2268026,species,Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Runella|Runella,8,2,0,0
2268087,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Polaromonas|Polaromonas,1,9,0,0
2268461,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium,6,0,4,0
2282170,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Kordia|Kordia,10,0,0,0
2282475,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Achromobacter|Achromobacter,4,5,0,1
2282523,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylorubrum,10,0,0,0
2282656,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Humibacter|Humibacter,4,6,0,0
2282738,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2283194,species,Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Sporosarcina|Sporosarcina,1,9,0,0
2283195,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Ornithinimicrobium|Ornithinimicrobium,10,0,0,0
2283318,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Moraxellaceae,3,6,0,1
2290922,species,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter|Lysobacter,2,6,2,0
2291597,species,Bacteria|Proteobacteria|Gammaproteobacteria|Gallaecimonas|Gallaecimonas,4,6,0,0
2293862,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Ruegeria|Ruegeria,7,3,0,0
2294119,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium,10,0,0,0
2303331,species,Bacteria|Proteobacteria|Gammaproteobacteria|Nevskiales|Sinobacteraceae|Solimonas|Solimonas,10,0,0,0
2303538,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Salinimonas|Salinimonas,10,0,0,0
2303730,family,Bacteria|Cyanobacteria|Synechococcales|Prochlorotrichaceae,1,9,0,0
2304594,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Marinobacter|Marinobacter,10,0,0,0
2304600,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Cohaesibacteraceae|Breoghania|Breoghania,6,4,0,0
2304686,family,Bacteria|Firmicutes|Clostridia|Clostridiales|Hungateiclostridiaceae,10,0,0,0
2304691,genus,Bacteria|Firmicutes|Clostridia|Clostridiales|Hungateiclostridiaceae|Thermoclostridium,8,2,0,0
2304692,genus,Bacteria|Firmicutes|Clostridia|Clostridiales|Hungateiclostridiaceae|Hungateiclostridium,10,0,0,0
2305220,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2305221,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
2305508,species,Bacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Mucilaginibacter|Mucilaginibacter,3,7,0,0
2306165,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,1,9,0,0
2315862,species,Bacteria|Bacteroidetes|Chitinophagia|Chitinophagales|Chitinophagaceae|Pseudoflavitalea|Pseudoflavitalea,1,9,0,0
2319843,species,Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Hymenobacteraceae|Hymenobacter|Hymenobacter,2,8,0,0
2320858,species,Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Paenisporosarcina|Paenisporosarcina,5,5,0,0
2320867,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,10,0,0,0
2321111,genus,Bacteria|Proteobacteria|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Aliiarcobacter,2,7,0,1
2341112,species,Bacteria|Proteobacteria|Alphaproteobacteria|Alphaproteobacteria,3,7,0,0
2341117,species,Bacteria|Bacteroidetes|Chitinophagia|Chitinophagales|Chitinophagaceae|Arachidicoccus|Arachidicoccus,9,1,0,0
2364787,species,Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes|Alistipes,1,9,0,0
2382161,species,Bacteria|Firmicutes|Clostridia|Halanaerobiales|Halanaerobiaceae|Halocella|Halocella,2,8,0,0
2419771,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Gryllotalpicola|Gryllotalpicola,9,0,1,0
2419772,species,Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus,2,2,0,6
2419773,species,Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus|Lactococcus,2,8,0,0
2419774,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Lysinimonas|Lysinimonas,10,0,0,0
2419841,species,Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Virgibacillus|Virgibacillus,1,9,0,0
2419842,species,Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Virgibacillus|Virgibacillus,4,6,0,0
2420135,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,6,4,0,0
2420306,species,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Serratia|Serratia,7,3,0,0
2420310,species,Bacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus,1,5,1,3
2420509,species,Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Gordoniaceae|Gordonia|Gordonia,9,0,1,0
2447890,species,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Serratia|Serratia,6,3,0,1
2448483,species,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Serratia|Serratia,3,7,0,0
2478349,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Indioceanicola,9,1,0,0
2478552,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium,10,0,0,0
2478663,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium,10,0,0,0
2478912,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Commensalibacter|Commensalibacter,1,4,0,5
2479367,species,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Buttiauxella|Buttiauxella,7,3,0,0
2479392,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,9,1,0,0
2479546,species,Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Vibrio|Vibrio,10,0,0,0
2480625,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Plantibacter|Plantibacter,7,3,0,0
2480923,species,Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Cohnella|Cohnella,4,6,0,0
2482769,species,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Serratia|Serratia,7,3,0,0
2483033,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Sedimentitalea|Sedimentitalea,9,1,0,0
2483110,species,Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium,2,8,0,0
2483366,order,Bacteria|Planctomycetes|Phycisphaerae|Sedimentisphaerales,1,9,0,0
2483367,family,Bacteria|Planctomycetes|Phycisphaerae|Sedimentisphaerales|Sedimentisphaeraceae,1,9,0,0
2483368,genus,Bacteria|Planctomycetes|Phycisphaerae|Sedimentisphaerales|Sedimentisphaeraceae|Sedimentisphaera,1,9,0,0
2483401,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium,8,0,2,0
2483798,species,Bacteria|Actinobacteria|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides|Nocardioides,10,0,0,0
2483799,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Bogoriellaceae|Georgenia|Georgenia,8,0,2,0
2487063,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium,6,4,0,0
